_id__$oid	duration	event_type	event_time	request_id		child_id	caregiver_id	metadata__duration
58f8627fddd9ff0001a06c7a	None	sleep	1497608385	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f8627fddd9ff0001a06c7b	None	sleep	1497619658	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f8627fddd9ff0001a06c7c	None	sleep	1497630823	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f8627fddd9ff0001a06c7d	None	sleep	1497641064	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86280ddd9ff0001a06c7e	None	sleep	1497657917	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f86280ddd9ff0001a06c7f	None	sleep	1497672299	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86280ddd9ff0001a06c80	None	sleep	1497682733	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f86280ddd9ff0001a06c81	None	sleep	1497690562	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86281ddd9ff0001a06c82	None	sleep	1497705132	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86281ddd9ff0001a06c83	None	sleep	1497710334	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86281ddd9ff0001a06c84	None	sleep	1497720128	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f86281ddd9ff0001a06c85	None	sleep	1497726093	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86281ddd9ff0001a06c86	None	sleep	1497735526	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86281ddd9ff0001a06c87	None	sleep	1497739549	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86282ddd9ff0001a06c88	None	sleep	1497755150	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86282ddd9ff0001a06c89	None	sleep	1497760432	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86282ddd9ff0001a06c8a	None	sleep	1497771147	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f86282ddd9ff0001a06c8b	None	sleep	1497782719	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86283ddd9ff0001a06c8c	None	sleep	1497798797	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86283ddd9ff0001a06c8d	None	sleep	1497808663	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86283ddd9ff0001a06c8e	None	sleep	1497823386	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86283ddd9ff0001a06c8f	None	sleep	1497839982	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86283ddd9ff0001a06c90	None	sleep	1497847764	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86284ddd9ff0001a06c91	None	sleep	1497862709	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86284ddd9ff0001a06c92	None	sleep	1497866443	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86284ddd9ff0001a06c93	None	sleep	1497872697	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86284ddd9ff0001a06c94	None	sleep	1497884882	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86284ddd9ff0001a06c95	None	sleep	1497898669	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86285ddd9ff0001a06c96	None	sleep	1497910227	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f86285ddd9ff0001a06c97	None	sleep	1497920528	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86286ddd9ff0001a06c98	None	sleep	1497929449	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86286ddd9ff0001a06c99	None	sleep	1497934617	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86286ddd9ff0001a06c9a	None	sleep	1497950396	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86287ddd9ff0001a06c9b	None	sleep	1497965011	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86287ddd9ff0001a06c9c	None	sleep	1497977299	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f86288ddd9ff0001a06c9d	None	sleep	1497991303	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86288ddd9ff0001a06c9e	None	sleep	1497995204	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86289ddd9ff0001a06c9f	None	sleep	1498009757	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f86289ddd9ff0001a06ca0	None	sleep	1498013419	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86289ddd9ff0001a06ca1	None	sleep	1498027175	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f86289ddd9ff0001a06ca2	None	sleep	1498036446	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f86289ddd9ff0001a06ca3	None	sleep	1498054381	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f8628addd9ff0001a06ca4	None	sleep	1498065666	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f8628addd9ff0001a06ca5	None	sleep	1498072751	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f8628addd9ff0001a06ca6	None	sleep	1498082633	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f8628addd9ff0001a06ca7	None	sleep	1498087617	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f8628addd9ff0001a06ca8	None	sleep	1498101395	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f8628bddd9ff0001a06ca9	None	sleep	1498109571	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f8628bddd9ff0001a06caa	None	sleep	1498125978	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f8628bddd9ff0001a06cab	None	sleep	1498142698	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f8628bddd9ff0001a06cac	None	sleep	1498157681	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f8628bddd9ff0001a06cad	None	sleep	1498163308	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f8628cddd9ff0001a06cae	None	sleep	1498168795	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f8628cddd9ff0001a06caf	None	sleep	1498179806	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f8628cddd9ff0001a06cb0	None	sleep	1498186068	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	4
58f8628cddd9ff0001a06cb1	None	sleep	1498202804	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	6
58f8628cddd9ff0001a06cb2	None	sleep	1498217609	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f8628dddd9ff0001a06cb3	None	sleep	1498224519	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f8628dddd9ff0001a06cb4	None	sleep	1498231799	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
58f8628dddd9ff0001a06cb5	None	sleep	1498245621	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	7
58f8628dddd9ff0001a06cb6	None	sleep	1498253010	1234		58a40a921d90110001fd52ba	58a40a921d90110001fd52b9	3
